solver,seed,decision,ego_x,ego_z,ego_angle,ego_speed,action_kind,action_id,v_cmd,omega_cmd,wheel_left,wheel_right,d,phi,v,kappa,tile,d_stop,sigma_stop,stop_hold_progress,duck_present,duck_longitudinal,duck_lateral,duck_active,duck_class,duck_active_state,crossings_started,reward_total,reward_progress,reward_lateral,reward_heading,reward_time,reward_pedestrian,reward_stagnation,reward_stop_approach,reward_steering,reward_events,full_stop,passed_stop,stop_violation,offroad,other_collision,duck_collision,timeout,goal,terminated,truncated,reason,planning_time,model_calls
mcts@1k,1010,3,0.38777208588138895,1.1203025405968587,1.5925637464380398,0.04297222267422124,macro,3,0.17,1.5,0.09350000321865082,0.24650000035762787,-0.02207467508641131,-0.035752752714958376,0.08223156484217492,0.0,STRAIGHT,,false,0.0,true,0.2289502526955327,0.5602746750864113,false,SIDE_FAR,false,0,0.07056530158430958,0.08217901380799932,-0.0009745825603412565,-0.0006391296633484817,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.172147255,1223
mcts@1k,1010,4,0.3874253249135887,1.1064502526955327,1.6065490795098545,0.08223156484217492,macro,4,0.17,0.0,0.17000000178813934,0.17000000178813934,-0.023279709954269423,-0.09656119376619103,0.09537931457403043,0.0,STRAIGHT,,false,0.0,true,0.21078456519255928,0.5614797099542694,false,SIDE_NEAR,false,0,0.07918907668564909,0.09493499854753486,-0.0010838897911098217,-0.004662032070775945,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.171230261,1272
mcts@1k,1010,5,0.38622029004573055,1.0882845651925592,1.6673575205610873,0.09537931457403043,macro,5,0.17,-1.5,0.24650000035762787,0.09350000321865082,-0.02553595838166567,-0.12329658467634323,0.0997828530883507,0.0,STRAIGHT,,false,0.0,true,0.1912490174180037,0.5637359583816657,false,SIDE_NEAR,false,0,0.08012016734855745,0.09902536158592311,-0.0013041703409403223,-0.007601023896425339,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.184935695,1196
mcts@1k,1010,6,0.3839640416183343,1.0687490174180037,1.6940929114712395,0.0997828530883507,macro,3,0.17,1.5,0.09350000321865082,0.24650000035762787,-0.02775475227299473,-0.10474972454594729,0.10125746788636776,0.0,STRAIGHT,,false,0.0,true,0.17121780783324803,0.5659547522729946,false,SIDE_NEAR,false,0,0.08367554668859772,0.10070245163229424,-0.0015406525474706125,-0.005486252396225916,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.213524824,1238
mcts@1k,1010,7,0.3817452477270053,1.048717807833248,1.6755460513408436,0.10125746788636776,macro,5,0.17,-1.5,0.24650000035762787,0.09350000321865082,-0.030185365798734987,-0.12717964183751793,0.10175132394434154,0.0,STRAIGHT,,false,0.0,true,0.15104671590729257,0.568385365798735,false,SIDE_NEAR,false,0,0.08101989265284056,0.1009295359186071,-0.0018223126168068796,-0.00808733064895967,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.159846171,1219
mcts@1k,1010,8,0.37931463420126504,1.0285467159072925,1.6979759686324143,0.10175132394434154,macro,3,0.17,1.5,0.09350000321865082,0.24650000035762787,-0.032481479975885186,-0.10639518080959166,0.10191671066923669,0.0,STRAIGHT,,false,0.0,true,0.13080470260792287,0.5706814799758853,false,SIDE_NEAR,false,0,0.0835703490409597,0.1013404093735602,-0.0021100930828476605,-0.005659967249752851,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.164369055,1206
mcts@1k,1010,9,0.3770185200241148,1.0083047026079228,1.6771915076044879,0.10191671066923669,macro,2,0.41,-1.5,0.48649999499320984,0.3334999978542328,-0.03549194742025513,-0.12787690850220587,0.16263875903559885,0.0,STRAIGHT,,false,0.0,true,0.10631008990962831,0.5736919474202551,false,SIDE_NEAR,false,0,0.14061518616051769,0.16131079468792278,-0.00251935666336431,-0.008176251864040767,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.1814868,1123
mcts@1k,1010,10,0.3740080525797449,0.9838100899096283,1.6986732352971026,0.16263875903559885,macro,6,0.0,0.0,0.0,0.0,-0.03914646621863627,-0.09270531642474666,0.11444348496558085,0.0,STRAIGHT,,false,0.0,true,0.0738846413041182,0.5773464662186363,false,SIDE_NEAR,false,0,0.09659002815995692,0.11395205764147677,-0.003064891634813661,-0.004297137846706202,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.206713426,1155
mcts@1k,1010,11,0.3703535337813637,0.9513846413041182,1.6635016432196432,0.11444348496558085,macro,4,0.17,0.0,0.17000000178813934,0.17000000178813934,-0.040327700627169505,-0.07386900633673682,0.06949358579116292,0.0,STRAIGHT,,false,0.0,true,0.05964210494237099,0.5785277006271694,false,SIDE_NEAR,false,0,0.05332310967018652,0.06930407159452417,-0.0032526468757492154,-0.002728315048588432,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.171282492,1135
mcts@1k,1010,12,0.3691722993728305,0.9371421049423709,1.6446653331316328,0.06949358579116292,macro,6,0.0,0.0,0.0,0.0,-0.04138179010274273,-0.06588706758801881,0.05994700373829208,0.0,STRAIGHT,,false,0.0,true,0.04448765843794755,0.5795817901027428,false,SIDE_NEAR,false,0,0.044221474721900675,0.05981693266378967,-0.003424905104214913,-0.002170552837674079,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.154905881,1144
mcts@1k,1010,13,0.3681182098972572,0.9219876584379475,1.6366833943829162,0.05994700373829208,macro,4,0.17,0.0,0.17000000178813934,0.17000000178813934,-0.041909330088226227,-0.06250469886024908,0.05124279762398809,0.0,STRAIGHT,,false,0.0,true,0.036253843955677656,0.5801093300882263,false,SIDE_NEAR,false,0,0.03567652898354666,0.05114273157023968,-0.003512783896887808,-0.0019534186898052114,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.155121174,1110
mcts@1k,1010,14,0.36759066991177375,0.9137538439556776,1.6333010256551463,0.05124279762398809,macro,6,0.0,0.0,0.0,0.0,-0.04272120362517545,-0.061071410711748424,0.05383484938712594,0.0,STRAIGHT,,false,0.0,true,0.023110905313638685,0.5809212036251754,false,SIDE_NEAR,false,0,0.03821942512324293,0.05373448620477187,-0.0036502024783674086,-0.00186485860316153,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.15467123,1080
mcts@1k,1010,15,0.3667787963748245,0.9006109053136386,1.6318677375066455,0.05383484938712594,macro,1,0.41,0.0,0.4099999964237213,0.4099999964237213,-0.04331790663093077,-0.060464050875499595,0.09319584814707371,0.0,STRAIGHT,,false,0.0,true,0.013289181249657944,0.5815179066309308,false,SIDE_NEAR,false,0,0.07744470982956032,0.09302554262346989,-0.0037528820697720717,-0.0018279507241375018,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.158656113,1104
mcts@1k,1010,16,0.3661820933690692,0.8907891812496579,1.631260377670396,0.09319584814707371,macro,5,0.17,-1.5,0.24650000035762787,0.09350000321865082,-0.04509429148629612,-0.05289668059363859,0.15082605414127392,-5.145315985679836,CURVE_RIGHT,,false,0.0,true,-0.01665305482562518,0.5832942914862962,false,NONE,false,0,0.135149073594649,0.1506150932528638,-0.004066990249302078,-0.0013990294089127108,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.152425071,1052
mcts@1k,1010,17,0.36440570851370385,0.8608469451743748,1.623693007388535,0.15082605414127392,macro,0,0.41,1.5,0.3334999978542328,0.48649999499320984,-0.045867478606037015,-0.006463263658610636,0.1623517104426729,-5.145315985679836,CURVE_RIGHT,,false,0.0,true,-0.04471817034532388,0.584067478606037,false,NONE,false,0,0.14811978135648304,0.16234831943239394,-0.004207651187350526,-2.0886888560358474e-5,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.138235825,1031
mcts@1k,1010,18,0.36363252139396296,0.8327818296546761,1.5772595904535052,0.1623517104426729,macro,5,0.17,-1.5,0.24650000035762787,0.09350000321865082,-0.046375623432193924,-0.021736052051970576,0.17398638486250115,-5.145315985679836,CURVE_RIGHT,,false,0.0,true,-0.08237494500748332,0.5845756234321939,false,NONE,false,0,0.1594076611516631,0.17394528602851542,-0.004301396897449308,-0.00023622797940298714,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.162045994,970
mcts@1k,1010,19,0.36312437656780605,0.7951250549925166,1.5925323788468664,0.17398638486250115,macro,3,0.17,1.5,0.09350000321865082,0.24650000035762787,-0.046602934546198405,0.006741139285975777,0.12610808355073477,-5.145315985679836,CURVE_RIGHT,,false,0.0,true,-0.11075236279670775,0.5848029345461985,false,NONE,false,0,0.1117388297032875,0.12610521819935847,-0.004343667016634505,-2.2721479436463005e-5,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.098694239,952
mcts@1k,1010,20,0.36289706545380157,0.7667476372032922,1.5640551875089272,0.12610808355073477,macro,5,0.17,-1.5,0.24650000035762787,0.09350000321865082,-0.046703256656798864,-0.016140649607196283,0.11007374963190698,-5.145315985679836,CURVE_RIGHT,,false,0.0,true,-0.13382373843114181,0.5849032566567989,false,NONE,false,0,0.09556676305563143,0.11005941170520422,-0.004362388364701655,-0.00013026028487114275,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.125457558,921
mcts@1k,1010,21,0.3627967433432011,0.7436762615688581,1.5869369764020913,0.11007374963190698,macro,3,0.17,1.5,0.09350000321865082,0.24650000035762787,-0.046778405877467455,0.009112206622408279,0.1047038786712964,-5.145315985679836,CURVE_RIGHT,,false,0.0,true,-0.15511772560619352,0.5849784058774674,false,NONE,false,0,0.0902815771313038,0.1046995317989427,-0.004376438512874163,-4.151615476473065e-5,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.119062523,907
mcts@1k,1010,22,0.3627215941225325,0.7223822743938064,1.5616841201724938,0.1047038786712964,macro,1,0.41,0.0,0.4099999964237213,0.4099999964237213,-0.04690119709686269,-0.022445903097135938,0.14690532059346953,-5.145315985679836,CURVE_RIGHT,,false,0.0,true,-0.17808253478418545,0.5851011970968627,false,NONE,false,0,0.1322169614720413,0.14686831533320183,-0.004399444578237523,-0.00025190928292300835,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.111517062,842
mcts@1k,1010,23,0.3625988029031373,0.6994174652158145,1.5932422298920337,0.14690532059346953,macro,1,0.41,0.0,0.4099999964237213,0.4099999964237213,-0.048249919084679516,-0.04409638467774679,0.2128134062312277,-5.145315985679836,CURVE_RIGHT,,false,0.0,true,-0.21627335587516017,0.5864499190846795,false,NONE,false,0,0.19697817791063907,0.2126065328648192,-0.004656109383356241,-0.000972245570823911,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.107974226,819
mcts@1k,1010,24,0.36125008091532046,0.6612266441248398,1.6148927114726435,0.2128134062312277,macro,5,0.17,-1.5,0.24650000035762787,0.09350000321865082,-0.05033796024954301,-0.045960836554147844,0.1908857840795275,-5.145315985679836,CURVE_RIGHT,,false,0.0,true,-0.2594774404374929,0.5885379602495431,false,NONE,false,0,0.17456018641346732,0.19068420614601503,-0.005067820484169145,-0.0010561992483785463,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.106247559,731
mcts@1k,1010,25,0.35916203975045696,0.6180225595625071,1.6167571633490456,0.1908857840795275,macro,5,0.17,-1.5,0.24650000035762787,0.09350000321865082,-0.05103379552043025,0.011095819255488644,0.13176683549901894,-5.145315985679836,CURVE_RIGHT,,false,0.0,true,-0.2897182975369963,0.5892337955204303,false,NONE,false,0,0.11648826902707617,0.13175872419999357,-0.005208896570442173,-6.155860247523628e-5,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.103925668,777
mcts@1k,1010,26,0.35846620447956973,0.5877817024630037,1.5597005075394106,0.13176683549901894,macro,6,0.0,0.0,0.0,0.0,-0.050408497997524525,0.04279842307888162,0.08080202555113433,-5.145315985679836,CURVE_RIGHT,,false,0.0,true,-0.2812167549124255,0.6033357308616328,false,NONE,false,0,0.06473014825878964,0.08072803410854199,-0.005082033340732868,-0.0009158525090194734,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.073572351,698
mcts@1k,1010,27,0.3595748665263619,0.5657217218046915,1.4767082235783064,0.08080202555113433,macro,2,0.41,-1.5,0.48649999499320984,0.3334999978542328,-0.0497383451385308,0.05801400322213197,0.102226853853019,-5.145315985679836,CURVE_RIGHT,,false,0.0,true,-0.2724207342624889,0.6124953661177254,false,NONE,false,0,0.08542425525156676,0.10205487349073473,-0.004947805954239221,-0.001682812284928769,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.095822732,708
mcts@1k,1010,28,0.3611366881271737,0.5529894283130645,1.4259523678562667,0.102226853853019,macro,1,0.41,0.0,0.4099999964237213,0.4099999964237213,-0.04840993787573036,0.01497229175727117,0.19784991145431094,-5.145315985679836,CURVE_RIGHT,,false,0.0,true,-0.23353430025690908,0.6403164976727876,false,NONE,false,0,0.18302860697818843,0.197827735908685,-0.004687044170264146,-0.0001120847602324251,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.095577588,680
mcts@1k,1010,29,0.36722675607063887,0.5202965570286959,1.353907710325396,0.19784991145431094,macro,6,0.0,0.0,0.0,0.0,-0.050333311048980076,-0.12057572311494924,0.154708137433304,-5.145315985679836,CURVE_RIGHT,,false,0.0,true,-0.1585234650709496,0.6766254312556215,false,NONE,false,0,0.13124874986874388,0.1535848867733971,-0.00506688440230676,-0.007269252502346452,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.06075752,589
mcts@1k,1010,30,0.37666064673907457,0.481437226910556,1.3151009415915649,0.154708137433304,macro,6,0.0,0.0,0.0,0.0,-0.052936167888264274,-0.18565986114281216,0.051811476341637124,-5.145315985679836,CURVE_RIGHT,,false,0.0,true,-0.1197206247998941,0.6905970670382935,false,NONE,false,0,0.018081810612847138,0.05092107837402029,-0.005604475741389003,-0.017234792019784145,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.084193063,578
mcts@1k,1010,31,0.38112926965603794,0.4648803876184753,1.2986564654907913,0.051811476341637124,macro,5,0.17,-1.5,0.24650000035762787,0.09350000321865082,-0.05438527091381053,-0.206806526389277,0.04851816585925357,-5.145315985679836,CURVE_RIGHT,,false,0.0,true,-0.10236457263137166,0.6959775147523068,false,NONE,false,0,0.010184338138319616,0.0474843232016561,-0.005915515384737131,-0.02138446967859936,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.066970915,631
mcts@1k,1010,32,0.3831420495604669,0.45781258374081,1.284378073178124,0.04851816585925357,macro,6,0.0,0.0,0.0,0.0,-0.05710709087343818,-0.21587913738893205,0.05292223297882227,-5.145315985679836,CURVE_RIGHT,,false,0.0,true,-0.06895799460679164,0.7043190669324051,false,NONE,false,0,0.011869485549843609,0.05169382618579256,-0.006522439656054253,-0.0233019009798947,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.087806112,603
mcts@1k,1010,33,0.38710949796656174,0.44557542082601787,1.2277908421432997,0.05292223297882227,macro,5,0.17,-1.5,0.24650000035762787,0.09350000321865082,-0.058706508778770046,-0.21370718865882873,0.04889012645373735,-5.145315985679836,CURVE_RIGHT,,false,0.0,true,-0.049846816459378274,0.7081338456979377,false,NONE,false,0,0.008049654722932583,0.0477779443111463,-0.006892908345983609,-0.02283538124223011,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.087825707,603
mcts@1k,1010,34,0.38976064280817535,0.43859007503764613,1.188224200982361,0.04889012645373735,macro,5,0.17,-1.5,0.24650000035762787,0.09350000321865082,-0.0618093964154903,-0.21541245975584364,0.08421291342829706,-5.145315985679836,CURVE_RIGHT,,false,0.0,true,-0.009758529817035955,0.7135028784973854,false,NONE,false,0,0.04142454412620305,0.08226661100572898,-0.00764080297049445,-0.02320126390903148,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.061589775,613
mcts@1k,1010,35,0.3956736441387015,0.4253401953260998,1.1136110043549505,0.08421291342829706,macro,2,0.41,-1.5,0.48649999499320984,0.3334999978542328,-0.06626104728114239,-0.22656469403734117,0.14004166394654374,0.0,STRAIGHT,,false,0.0,true,0.04791575290248529,0.7158931629055818,false,NONE,false,0,0.09201590101298177,0.13646273407868634,-0.008781052773587575,-0.025665780292117007,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.094205705,707
mcts@1k,1010,36,0.40576462636385685,0.4072819751721295,1.0158690875667555,0.14004166394654374,macro,2,0.41,-1.5,0.48649999499320984,0.3334999978542328,-0.07596037650024844,-0.30449985909484106,0.21051240383649328,0.0,STRAIGHT,,false,0.0,true,0.14402457975924282,0.707819974605384,false,NONE,false,0,0.1329281666980606,0.2008282063885686,-0.01153995759611899,-0.04636008209438903,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.056666894,596
mcts@1k,1010,37,0.42724576935553554,0.37662118249074283,0.9083263113322566,0.21051240383649328,macro,2,0.41,-1.5,0.48649999499320984,0.3334999978542328,-0.09119343159116182,-0.3802370848008487,0.23411281899155045,0.0,STRAIGHT,,false,0.0,true,0.23237463008006395,0.6876702841116541,false,NONE,false,0,0.1184690975738439,0.21739170183351164,-0.016632483930743822,-0.07229012032892392,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.102252731,739
mcts@1k,1010,38,0.4570426590952521,0.34257592859235464,0.7966303936693324,0.23411281899155045,macro,5,0.17,-1.5,0.24650000035762787,0.09350000321865082,-0.10921230837359773,-0.4248788026560439,0.1980171869798235,0.0,STRAIGHT,,false,0.0,true,0.2973754495589833,0.6637012976309319,false,NONE,false,0,0.05629556608168539,0.18041122115548175,-0.02385465660057961,-0.09026099847321674,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.116054845,903
mcts@1k,1010,39,0.490658111565638,0.31177543566348254,0.6831745707839122,0.1980171869798235,macro,2,0.41,-1.5,0.48649999499320984,0.3334999978542328,-0.12260260005976775,-0.4041937183719006,0.1781542590823344,0.0,STRAIGHT,,false,0.0,true,0.3282472490780831,0.6478632418612846,false,NONE,false,0,0.04204947513190511,0.16379855120038747,-0.030062795082830728,-0.08168628098565164,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.125658646,1003
mcts@1k,1010,40,0.517627014200973,0.29225623577157833,0.5689729831694194,0.1781542590823344,macro,2,0.41,-1.5,0.48649999499320984,0.3334999978542328,-0.13860634962696544,-0.3856705350123169,0.22327610715133192,0.0,STRAIGHT,,false,0.0,true,0.35116299527875244,0.6312056902927463,false,NONE,false,0,0.08408135191461855,0.20687567301678708,-0.03842344031382516,-0.07437088078834338,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.132660781,1015
mcts@1k,1010,41,0.553984261742021,0.2719225977143285,0.4544553756783904,0.22327610715133192,macro,5,0.17,-1.5,0.24650000035762787,0.09350000321865082,-0.15407699072645736,-0.33980385388641327,0.17772157859754556,0.0,STRAIGHT,,false,0.0,true,0.354690135392014,0.6220769907264573,false,NONE,false,0,0.052346701623014094,0.1675594693236852,-0.047479438142641654,-0.05773332955802945,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.152014761,1190
mcts@1k,1010,42,0.5930098646079862,0.25542300927354256,0.3398038538864129,0.17772157859754556,macro,2,0.41,-1.5,0.48649999499320984,0.3334999978542328,-0.1627199447325846,-0.22509558553724104,0.17135729895997345,0.0,STRAIGHT,,false,0.0,true,0.3248748382753273,0.6307199447325845,false,NONE,false,0,0.07874485800317232,0.1670344301448998,-0.05295556082755078,-0.0253340113141767,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.152307431,1201
mcts@1k,1010,43,0.6228251617246728,0.2467800552674153,0.22509558553724035,0.17135729895997345,macro,2,0.41,-1.5,0.48649999499320984,0.3334999978542328,-0.1694673726147639,-0.11036327067674949,0.22099981577251737,0.0,STRAIGHT,,false,0.0,true,0.28453128572805403,0.6374673726147638,false,NONE,false,0,0.14612688021723433,0.21965528673637155,-0.05743838076190247,-0.0060900257572347365,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.179604631,1262
mcts@1k,1010,44,0.6631687142719461,0.240032627385236,0.11036327067674943,0.22099981577251737,macro,6,0.0,0.0,0.0,0.0,-0.1718864803279101,-0.002930765903565869,0.1624605525020055,0.0,STRAIGHT,,false,0.0,true,0.24206336045714227,0.6398864803279101,false,NONE,false,0,0.09336563585065656,0.16245985478408137,-0.05908992423903405,-4.294694390752132e-6,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.163094284,1275
mcts@1k,1010,45,0.7056366395428578,0.23761351967208988,0.0029307659035651377,0.1624605525020055,macro,5,0.17,-1.5,0.24650000035762787,0.09350000321865082,-0.17138213727633644,0.0581817013106219,0.08557442555648627,0.0,STRAIGHT,,false,0.0,true,0.22245828911218635,0.6393821372763364,false,NONE,false,0,0.014993397833922733,0.085429626972432,-0.05874367395481006,-0.001692555183699211,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.167566626,1290
mcts@1k,1010,46,0.7252417108878138,0.23811786272366353,-0.058181701310621704,0.08557442555648627,macro,6,0.0,0.0,0.0,0.0,-0.16977308444399908,0.1346150017438617,0.06533226168209334,0.0,STRAIGHT,,false,0.0,true,0.20556516630435118,0.637773084443999,false,NONE,false,0,-0.011965194152948198,0.06474120559756023,-0.057645800403258486,-0.009060599347249945,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.181926285,1269
mcts@1k,1010,47,0.7421348336956489,0.2397269155560009,-0.1346150017438616,0.06533226168209334,macro,6,0.0,0.0,0.0,0.0,-0.16866084752019428,0.17528147010426645,0.02187973041552173,0.0,STRAIGHT,,false,0.0,true,0.1984094450266578,0.6366608475201943,false,NONE,false,0,-0.060710281745855195,0.021544478107561684,-0.05689296297246045,-0.015361796880956426,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.157374672,1292
mcts@1k,1010,48,0.7492905549733423,0.2408391524798057,-0.17528147010426645,0.02187973041552173,macro,6,0.0,0.0,0.0,0.0,-0.16821809790554743,0.19251399909018424,0.007327482748479729,0.0,STRAIGHT,,false,0.0,true,0.19602485170504313,0.6362180979055474,false,NONE,false,0,-0.07793335951570313,0.007192117333065282,-0.05659465692592068,-0.01853081992284773,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.161131518,1301
mcts@1k,1010,49,0.751675148294957,0.24128190209445255,-0.19251399909018402,0.007327482748479729,macro,4,0.17,0.0,0.17000000178813934,0.17000000178813934,-0.1677423479862276,0.19981633113974143,0.03362062557365834,0.0,STRAIGHT,,false,0.0,true,0.19365431512969275,0.6357423479862276,false,NONE,false,0,-0.05328659602043674,0.032951677690502015,-0.056274990615865356,-0.0199632830950734,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.148304326,1213
mcts@1k,1010,50,0.7540456848703073,0.2417576520137723,-0.1998163311397413,0.03362062557365834,macro,2,0.41,-1.5,0.48649999499320984,0.3334999978542328,-0.1646935795459052,0.2102207145033204,0.12309975197102417,0.0,STRAIGHT,,false,0.0,true,0.17887885128773015,0.6326935795459052,false,NONE,false,0,0.034045371564867845,0.12038969625529793,-0.0542479502872868,-0.02209637440314327,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.184644394,1294
mcts@1k,1010,51,0.7688211487122699,0.24480642045409473,-0.21022071450332042,0.12309975197102417,macro,1,0.41,0.0,0.4099999964237213,0.4099999964237213,-0.15628556897155632,0.26516632347951863,0.20484039304406262,0.0,STRAIGHT,,false,0.0,true,0.1443152269924993,0.6242855689715563,false,NONE,false,0,0.10367405359098476,0.1976810012823333,-0.048850358137526174,-0.03515658955382236,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.149385877,1211
mcts@1k,1010,52,0.8033847730075008,0.25321443102844365,-0.26516632347951846,0.20484039304406262,macro,3,0.17,1.5,0.09350000321865082,0.24650000035762787,-0.1444985498519764,0.28941732300418754,0.18821592231485193,0.0,STRAIGHT,,false,0.0,true,0.10361824228046099,0.6124985498519764,false,NONE,false,0,0.08674722908740863,0.18038808433351197,-0.04175966181864822,-0.04188119342745511,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.150616075,1168
mcts@1k,1010,53,0.8440817577195391,0.26500145014802357,-0.28941732300418765,0.18821592231485193,macro,6,0.0,0.0,0.0,0.0,-0.13684250079375704,0.24915702883937546,0.09970668526068532,-5.145315985679833,CURVE_RIGHT,,false,0.0,true,0.07632216673844636,0.604842500793757,false,NONE,false,0,0.018136453260885185,0.09662780581789666,-0.03745174004697879,-0.031039612510032687,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.143297711,1144
mcts@1k,1010,54,0.8713778332615537,0.27265749920624294,-0.24915702883937563,0.09970668526068532,macro,2,0.41,-1.5,0.48649999499320984,0.3334999978542328,-0.13335834294871107,0.23112897227871676,0.10855828061925406,-5.145315985679833,CURVE_RIGHT,,false,0.0,true,0.06181010405989303,0.601358342948711,false,NONE,false,0,0.03339234543863801,0.10567154161999799,-0.03556889526805207,-0.02671030091330791,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.145637286,1157
mcts@1k,1010,55,0.885889895940107,0.2761416570512889,-0.23112897227871676,0.10855828061925406,macro,5,0.17,-1.5,0.24650000035762787,0.09350000321865082,-0.1254408016542603,0.28133625568232384,0.15597014282262725,-5.145315985679833,CURVE_RIGHT,,false,0.0,true,0.031120396235789403,0.5934408016542603,false,SIDE_NEAR,false,0,0.06879238940941736,0.14983822322941925,-0.03147078943932695,-0.03957504438067495,-0.01,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,0.141041224,1145
